"iso_code","new_cases","hosp_patients","stringency_index","excess_mortality","pdi","idv","mas","uai","ltowvs","ivr"
"AUT",225895,140225,75.7919090909091,3.29466666666667,"11","55","79","70","60","63"
"BEL",334459,250104,62.82,-3.67466666666667,"65","75","54","94","82","57"
"BGR",197669,722053,53.3154545454545,41.106,"73","33","40","80","58","33"
"CYP",40869,19658,73.6707272727273,6.15733333333333,"#NULL!","#NULL!","#NULL!","#NULL!","#NULL!","70"
"CZE",672100,0,71.0008181818182,38.1146666666667,"57","58","57","74","70","29"
"DEU",1420941,0,77.4828181818182,-0.590666666666667,"35","67","66","65","83","40"
"DNK",73457,25085,63.5258181818182,-5.28733333333333,"18","74","16","23","35","70"
"ESP",893334,947399,68.7493636363636,3.258,"57","51","42","86","48","44"
"EST",84101,55325,51.3636363636364,21.1006666666667,"40","60","30","60","82","16"
"FIN",45919,14439,52.31,-0.488,"33","63","26","59","38","57"
"FRA",2735570,2975004,67.0132727272727,10.1166666666667,"68","71","43","86","63","48"
"GRC",230469,0,81.2626363636364,13.6826666666667,"60","35","57","112","45","50"
"HRV",120791,154324,49.1081818181818,12.2553333333333,"70","30","40","85","69","16"
"HUN",433439,758273,71.7340909090909,28.8913333333333,"46","80","88","82","58","31"
"IRL",61432,45934,81.5327272727273,4.23,"28","70","68","35","24","65"
"ITA",1630444,2654061,80.7246363636364,10.182,"50","76","70","75","61","30"
"LTU",86820,77470,58.0492727272727,4.65066666666667,"42","60","19","65","82","16"
"LUX",19157,10866,51.602,3.45933333333333,"40","60","50","70","64","56"
"LVA",64030,72236,56.4633636363636,7.06933333333333,"44","70","9","63","69","13"
"MLT",12594,0,63.6201818181818,13.086,"56","59","47","96","47","66"
"NLD",654706,170576,74.5611818181818,4.49666666666667,"38","80","14","53","67","68"
"POL",1349646,2269956,71.2474545454545,37.3053333333333,"68","60","64","93","38","29"
"PRT",123772,181410,74.5615454545455,2.332,"63","27","31","104","28","33"
"ROU",346038,0,65.5559090909091,20.4733333333333,"90","30","42","90","52","20"
"SVK",138616,284531,68.813,43.0373333333333,"104","52","110","51","77","28"
"SVN",84675,64601,66.9189090909091,3.28133333333333,"71","27","19","88","49","48"
"SWE",491384,185137,67.7245454545454,-5.52866666666667,"31","71","5","29","53","78"
